id,mainAsset,mainTimeFrame,parameters,ASSETS,ASSETS 1,TIMEFRAMES,TIMEFRAMES 1,INDICATORS_PROPERTIES,LAG_TIMESTEPS,ASSETS,LABELS,PERCENTAGE_OF_DATASET_FOR_TRAINING,FEATURES,EPOCHS,LSTM_NEURONS,CANDLES_CANDLES-VOLUMES_CANDLES_CANDLE_MAX,CANDLES_CANDLES-VOLUMES_CANDLES_CANDLE_MIN,CANDLES_CANDLES-VOLUMES_CANDLES_CANDLE_CLOSE,HOUR_OF_DAY,DAY_OF_MONTH,DAY_OF_WEEK,WEEK_OF_YEAR,MONTH_OF_YEAR,YEAR,CANDLES_CANDLES-VOLUMES_CANDLES_CANDLE_OPEN,CANDLES_CANDLES-VOLUMES_VOLUMES_VOLUME_BUY,MASTERS_RESISTANCES-AND-SUPPORTS_RESISTANCES_RESISTANCE_RESISTANCE1RATE,MASTERS_RESISTANCES-AND-SUPPORTS_RESISTANCES_RESISTANCE_RESISTANCE2RATE,MASTERS_RESISTANCES-AND-SUPPORTS_RESISTANCES_RESISTANCE_RESISTANCE3RATE,MASTERS_RESISTANCES-AND-SUPPORTS_RESISTANCES_RESISTANCE_RESISTANCE4RATE,MASTERS_RESISTANCES-AND-SUPPORTS_RESISTANCES_RESISTANCE_RESISTANCE5RATE,MASTERS_RESISTANCES-AND-SUPPORTS_SUPPORTS_SUPPORT_SUPPORT1RATE,MASTERS_RESISTANCES-AND-SUPPORTS_SUPPORTS_SUPPORT_SUPPORT2RATE,MASTERS_RESISTANCES-AND-SUPPORTS_SUPPORTS_SUPPORT_SUPPORT3RATE,MASTERS_RESISTANCES-AND-SUPPORTS_SUPPORTS_SUPPORT_SUPPORT4RATE,MASTERS_RESISTANCES-AND-SUPPORTS_SUPPORTS_SUPPORT_SUPPORT5RATE,parametersHash,status,timeSeriesFileName,parametersFileName,filesTimestaps,parameters,forcastedCandle,begin,end,open,predictions,predictions 1,predictions 2,predictions 3,errorRMSE,percentageErrorRMSE,enlapsedSeconds,enlapsedMinutes,enlapsedHours,testedBy,timestamp,when,,
3559,BTC,12-hs,31,1,BTC,1,12-hs,10,5,1,3,80,10,100,50,ON,ON,ON,OFF,OFF,OFF,OFF,OFF,OFF,ON,ON,OFF,ON,ON,OFF,OFF,ON,ON,ON,OFF,OFF,387fb73be777d1abb54eaad9314d8541,Tested,time-series-BTC-12-hs-0000003559,parameters-0000003559,1,2022-04-21T08:52:50.310Z,3,1650456000000,1650499199999,41358.19,3,43111.152,41377.973,41465.027,1560.54,3.62,12,0.19,0,p-pl / note2,1650531183210,00:00:36 HH:MM:SS ago,,
3588,BTC,12-hs,31,1,BTC,1,12-hs,6,5,1,3,80,6,100,50,ON,ON,ON,OFF,OFF,OFF,OFF,OFF,OFF,ON,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,fabed52565b584e8d30ba1036a7d97ad,Tested,time-series-BTC-12-hs-0000003588,parameters-0000003588,1,2022-04-21T08:55:46.022Z,3,1650456000000,1650499199999,41358.19,3,42300.996,41445.95,42150.83,1531.023,3.62,69,1.14,0.02,Smidy13 / Raspberry-Pi-8GB,1650531417315,00:02:04 HH:MM:SS ago,,
3711,BTC,12-hs,31,1,BTC,1,12-hs,10,10,1,3,80,10,100,50,ON,ON,ON,OFF,OFF,OFF,OFF,OFF,OFF,ON,ON,ON,ON,ON,OFF,OFF,ON,OFF,ON,OFF,OFF,b085a7ab9f5e6c7c3614889eb11f34a8,Tested,time-series-BTC-12-hs-0000003711,parameters-0000003711,1,2022-04-21T09:36:22.860Z,3,1650456000000,1650499199999,41358.19,3,42630.457,41720.703,41398.57,1541.747,3.62,14,0.24,0,p-pl / note3,1650533798525,00:01:16 HH:MM:SS ago,,
3928,BTC,12-hs,31,1,BTC,1,12-hs,8,15,1,3,80,8,100,50,ON,ON,ON,OFF,OFF,OFF,OFF,OFF,OFF,ON,ON,OFF,ON,OFF,OFF,OFF,ON,ON,OFF,OFF,OFF,696a0c74215ec84e0e911794201eeef7,Tested,time-series-BTC-12-hs-0000003928,parameters-0000003928,1,2022-04-21T10:37:15.959Z,3,1650456000000,1650499199999,41358.19,3,42040.266,40455.664,40586.98,1521.014,3.62,17,0.28,0,p-pl / note1,1650537453079,00:00:43 HH:MM:SS ago,,
287,BTC,24-hs,31,1,BTC,1,24-hs,6,15,1,3,80,6,1000,50,ON,ON,ON,OFF,OFF,OFF,OFF,OFF,OFF,ON,ON,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,0fbc2cbc84ab67af37c93461e33deb85,Tested,time-series-BTC-24-hs-0000000287,parameters-0000000287,1,2022-04-18T22:51:21.890Z,3,1650153600000,1650239999999,39678.12,3,40764.37,39216.832,40305.06,1481.591,3.63,217,3.62,0.06,DJ05GaZ / Power-Edge-R720,1650322500646,10:18:05 HH:MM:SS ago,,
1246,BTC,02-hs,31,1,BTC,1,02-hs,7,15,1,3,80,7,100,50,ON,ON,ON,OFF,OFF,OFF,OFF,OFF,OFF,ON,ON,OFF,OFF,OFF,OFF,OFF,OFF,ON,ON,OFF,OFF,78473b68763e369a64d744872c3a5776,Tested,time-series-BTC-02-hs-0000001246,parameters-0000001246,1,2022-04-20T02:17:15.800Z,3,1650412800000,1650419999999,41351.39,3,42961.754,42757.105,42902.133,1557.603,3.63,184,3.06,0.05,caoHenriques / caoH_1,1650421223119,00:15:12 HH:MM:SS ago,,
2465,BTC,06-hs,31,1,BTC,1,06-hs,10,5,1,3,80,10,100,50,ON,ON,ON,OFF,OFF,OFF,OFF,OFF,OFF,ON,ON,ON,OFF,ON,OFF,OFF,ON,ON,ON,OFF,OFF,4497f9c7e98b5c91647f100f25357ef0,Tested,time-series-BTC-06-hs-0000002465,parameters-0000002465,1,2022-04-20T23:49:58.876Z,3,1650456000000,1650477599999,41370.25,3,42476.996,41747.203,41858.43,1543.924,3.63,22,0.36,0.01,p-pl / note3,1650498626884,00:01:00 HH:MM:SS ago,,
2472,BTC,06-hs,31,1,BTC,1,06-hs,7,5,1,3,80,7,100,50,ON,ON,ON,OFF,OFF,OFF,OFF,OFF,OFF,ON,ON,ON,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,fa9f3272f059b79121b41cf73f43b071,Tested,time-series-BTC-06-hs-0000002472,parameters-0000002472,1,2022-04-20T23:51:22.388Z,3,1650456000000,1650477599999,41370.25,3,42321.92,41252.758,41728.918,1538.159,3.63,20,0.34,0.01,p-pl / note2,1650498708850,00:00:48 HH:MM:SS ago,,
2633,BTC,06-hs,31,1,BTC,1,06-hs,10,10,1,3,80,10,100,50,ON,ON,ON,OFF,OFF,OFF,OFF,OFF,OFF,ON,ON,ON,ON,ON,OFF,OFF,OFF,ON,ON,OFF,OFF,5082b0d5279ab7df4b2b0827c6ed4681,Tested,time-series-BTC-06-hs-0000002633,parameters-0000002633,1,2022-04-21T00:56:55.950Z,3,1650477600000,1650499199999,41358.19,3,42813.457,41580.008,42044.38,1555.363,3.63,25,0.42,0.01,p-pl / note2,1650502643694,00:00:53 HH:MM:SS ago,,
2999,BTC,08-hs,31,1,BTC,1,08-hs,9,5,1,3,80,9,100,50,ON,ON,ON,OFF,OFF,OFF,OFF,OFF,OFF,ON,ON,ON,ON,OFF,OFF,OFF,ON,OFF,ON,OFF,OFF,f4af7441bae5e5bb4242f514d54f675f,Tested,time-series-BTC-08-hs-0000002999,parameters-0000002999,1,2022-04-21T04:25:07.599Z,3,1650470400000,1650499199999,41358.19,3,42007.62,41075.773,40906.746,1523.01,3.63,17,0.29,0,p-pl / note1,1650515126819,00:00:58 HH:MM:SS ago,,
3374,BTC,08-hs,31,1,BTC,1,08-hs,8,15,1,3,80,8,100,50,ON,ON,ON,OFF,OFF,OFF,OFF,OFF,OFF,ON,ON,ON,OFF,OFF,OFF,OFF,ON,ON,OFF,OFF,OFF,ab5505d55a1bb187b1bdc493494597a5,Tested,time-series-BTC-08-hs-0000003374,parameters-0000003374,1,2022-04-21T06:59:10.384Z,3,1650470400000,1650499199999,41358.19,3,41751.688,40553.15,41084.55,1516.438,3.63,26,0.44,0.01,p-pl / note1,1650524378161,00:00:57 HH:MM:SS ago,,
3541,BTC,12-hs,31,1,BTC,1,12-hs,9,5,1,3,80,9,100,50,ON,ON,ON,OFF,OFF,OFF,OFF,OFF,OFF,ON,ON,ON,ON,OFF,OFF,OFF,OFF,ON,ON,OFF,OFF,a532f2a51dcf7723d0e35863d1ff5f8e,Tested,time-series-BTC-12-hs-0000003541,parameters-0000003541,1,2022-04-21T08:50:51.454Z,3,1650456000000,1650499199999,41358.19,3,43382.35,41129.953,41755.535,1573.149,3.63,12,0.2,0,p-pl / note3,1650531064648,00:01:12 HH:MM:SS ago,,
4131,BTC,24-hs,31,1,BTC,1,24-hs,10,5,1,3,80,10,500,50,ON,ON,ON,OFF,OFF,OFF,OFF,OFF,OFF,ON,ON,ON,ON,ON,OFF,OFF,ON,OFF,ON,OFF,OFF,ed599aba7047e7731ef4128e8c63a69c,Tested,time-series-BTC-24-hs-0000004131,parameters-0000004131,1,2022-04-21T11:57:42.634Z,3,1650412800000,1650499199999,41358.19,3,43320.113,40140.24,42243.32,1573.965,3.63,25,0.41,0.01,p-pl / note1,1650542288956,00:02:44 HH:MM:SS ago,,
4157,BTC,24-hs,31,1,BTC,1,24-hs,7,5,1,3,80,7,500,50,ON,ON,ON,OFF,OFF,OFF,OFF,OFF,OFF,ON,ON,ON,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,46bec934836fa0995ebc763ae54f9637,Tested,time-series-BTC-24-hs-0000004157,parameters-0000004157,1,2022-04-21T12:01:22.778Z,3,1650412800000,1650499199999,41358.19,3,43182.984,41042.805,42258.836,1568.304,3.63,24,0.4,0.01,p-pl / note2,1650542508207,01:07:01 HH:MM:SS ago,,
4424,BTC,24-hs,31,1,BTC,1,24-hs,7,10,1,3,80,7,1000,50,ON,ON,ON,OFF,OFF,OFF,OFF,OFF,OFF,ON,ON,OFF,OFF,OFF,OFF,OFF,ON,ON,OFF,OFF,OFF,e9b4fbfb69906e5a28f702e117d9051a,Tested,time-series-BTC-24-hs-0000004424,parameters-0000004424,1,2022-04-21T13:15:08.095Z,3,1650412800000,1650499199999,41358.19,3,43160.766,41184.246,42385.055,1566.407,3.63,61,1.01,0.02,p-pl / note1,1650546970467,00:09:06 HH:MM:SS ago,,
4501,BTC,24-hs,31,1,BTC,1,24-hs,9,15,1,3,80,9,500,50,ON,ON,ON,OFF,OFF,OFF,OFF,OFF,OFF,ON,ON,ON,ON,OFF,OFF,OFF,OFF,ON,ON,OFF,OFF,dff7770b2ba1e0d58fcad7df5a9afeed,Tested,time-series-BTC-24-hs-0000004501,parameters-0000004501,1,2022-04-21T13:25:56.835Z,3,1650412800000,1650499199999,41358.19,3,43170.438,41299.33,42224.12,1566.445,3.63,99,1.65,0.03,caoHenriques / caoH_1,1650547656852,00:02:47 HH:MM:SS ago,,
1563,BTC,03-hs,31,1,BTC,1,03-hs,8,10,1,3,80,8,100,50,ON,ON,ON,OFF,OFF,OFF,OFF,OFF,OFF,ON,ON,ON,ON,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,4f2a249c19ade041d751a1486da3e1c2,Tested,time-series-BTC-03-hs-0000001563,parameters-0000001563,1,2022-04-20T14:50:19.584Z,3,1650445200000,1650455999999,42090,3,43805.62,42931.508,43793.33,1596.219,3.64,30,0.49,0.01,theblockchainarborist / theblockchainarborist,1650466251722,00:01:41 HH:MM:SS ago,,
2480,BTC,06-hs,31,1,BTC,1,06-hs,9,5,1,3,80,9,100,50,ON,ON,ON,OFF,OFF,OFF,OFF,OFF,OFF,ON,ON,OFF,ON,ON,OFF,OFF,ON,ON,OFF,OFF,OFF,25a8638d0ce72de8b2518f425a471a07,Tested,time-series-BTC-06-hs-0000002480,parameters-0000002480,1,2022-04-20T23:53:06.232Z,3,1650456000000,1650477599999,41370.25,3,42839.086,41423.633,42302.312,1558.547,3.64,31,0.52,0.01,end-debug / Laptop-Lenovo-01,1650498826183,00:00:29 HH:MM:SS ago,,
2815,BTC,06-hs,31,1,BTC,1,06-hs,9,15,1,3,80,9,100,50,ON,ON,ON,OFF,OFF,OFF,OFF,OFF,OFF,ON,ON,ON,ON,ON,OFF,OFF,OFF,OFF,ON,OFF,OFF,45d23a7741e6d13258e6a23e81f0bba4,Tested,time-series-BTC-06-hs-0000002815,parameters-0000002815,1,2022-04-21T02:18:18.317Z,3,1650477600000,1650499199999,41358.19,3,43050.066,42265.457,42439.555,1568.972,3.64,62,1.03,0.02,Luis-Fernando-Molina / Laptop-Lenovo-01,1650507562155,00:01:15 HH:MM:SS ago,,
2836,BTC,06-hs,31,1,BTC,1,06-hs,8,15,1,3,80,8,100,50,ON,ON,ON,OFF,OFF,OFF,OFF,OFF,OFF,ON,ON,ON,OFF,OFF,OFF,OFF,OFF,ON,ON,OFF,OFF,63b1ebf1724ac56429688f19dac884d0,Tested,time-series-BTC-06-hs-0000002836,parameters-0000002836,1,2022-04-21T02:22:14.414Z,3,1650477600000,1650499199999,41358.19,3,42901.062,42096.8,42272.125,1560.027,3.64,67,1.12,0.02,Luis-Fernando-Molina / Laptop-Lenovo-01,1650507803168,00:00:08 HH:MM:SS ago,,
3549,BTC,12-hs,31,1,BTC,1,12-hs,9,5,1,3,80,9,100,50,ON,ON,ON,OFF,OFF,OFF,OFF,OFF,OFF,ON,ON,ON,OFF,ON,OFF,OFF,OFF,ON,ON,OFF,OFF,746ff6660f63fdc286b21bb16e4e41bb,Tested,time-series-BTC-12-hs-0000003549,parameters-0000003549,1,2022-04-21T08:52:00.393Z,3,1650456000000,1650499199999,41358.19,3,42843.094,41776.445,42011.84,1560.408,3.64,33,0.55,0.01,Luis-Fernando-Molina / Laptop-Lenovo-01,1650531154123,00:00:03 HH:MM:SS ago,,
3937,BTC,12-hs,31,1,BTC,1,12-hs,8,15,1,3,80,8,100,50,ON,ON,ON,OFF,OFF,OFF,OFF,OFF,OFF,ON,ON,OFF,OFF,ON,OFF,OFF,ON,OFF,ON,OFF,OFF,104a9453540bd465d41fe13a4eb12aaa,Tested,time-series-BTC-12-hs-0000003937,parameters-0000003937,1,2022-04-21T10:38:28.555Z,3,1650456000000,1650499199999,41358.19,3,43227.043,40966.02,41030.754,1573.624,3.64,32,0.53,0.01,end-debug / GEP,1650537542358,00:00:20 HH:MM:SS ago,,
4177,BTC,24-hs,31,1,BTC,1,24-hs,8,5,1,3,80,8,500,50,ON,ON,ON,OFF,OFF,OFF,OFF,OFF,OFF,ON,ON,OFF,OFF,ON,OFF,OFF,ON,OFF,ON,OFF,OFF,ba668a7d60874510faa41f82ae3ac893,Tested,time-series-BTC-24-hs-0000004177,parameters-0000004177,1,2022-04-21T12:05:42.092Z,3,1650412800000,1650499199999,41358.19,3,43025.785,41100.375,42297.875,1566.55,3.64,23,0.39,0.01,p-pl / note2,1650542766145,00:00:43 HH:MM:SS ago,,
1009,BTC,02-hs,31,1,BTC,1,02-hs,11,10,1,3,80,11,100,50,ON,ON,ON,OFF,OFF,OFF,OFF,OFF,OFF,ON,ON,ON,ON,ON,OFF,OFF,ON,ON,ON,OFF,OFF,8e6025324391c311811a70318a7b05fa,Tested,time-series-BTC-02-hs-0000001009,parameters-0000001009,1,2022-04-19T21:53:21.926Z,3,1650391200000,1650398399999,41417.24,3,40073.566,39639.125,39805.74,1463.002,3.65,67,1.11,0.02,p-pl / note2,1650405272403,00:36:16 HH:MM:SS ago,,
2096,BTC,04-hs,31,1,BTC,1,04-hs,8,10,1,3,80,8,100,50,ON,ON,ON,OFF,OFF,OFF,OFF,OFF,OFF,ON,ON,ON,ON,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,fa1473d5af4b24abbedfa275402046d1,Tested,time-series-BTC-04-hs-0000002096,parameters-0000002096,1,2022-04-20T19:43:07.589Z,3,1650456000000,1650470399999,41261.73,3,40616.742,39395.47,40178.12,1481.518,3.65,25,0.42,0.01,theblockchainarborist / theblockchainarborist,1650483815112,00:01:05 HH:MM:SS ago,,
2464,BTC,06-hs,31,1,BTC,1,06-hs,7,5,1,3,80,7,100,50,ON,ON,ON,OFF,OFF,OFF,OFF,OFF,OFF,ON,ON,ON,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,8ab4afefa29c546b0f7ded292b95bf86,Tested,time-series-BTC-06-hs-0000002464,parameters-0000002464,1,2022-04-20T23:49:53.179Z,3,1650456000000,1650477599999,41370.25,3,42438.98,41578.95,41633.96,1548.34,3.65,17,0.29,0,p-pl / note2,1650498618743,00:01:03 HH:MM:SS ago,,
2502,BTC,06-hs,31,1,BTC,1,06-hs,6,5,1,3,80,6,100,50,ON,ON,ON,OFF,OFF,OFF,OFF,OFF,OFF,ON,ON,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,2a43113fa2ca9120d2ffb07d11feaa16,Tested,time-series-BTC-06-hs-0000002502,parameters-0000002502,1,2022-04-20T23:57:04.813Z,3,1650456000000,1650477599999,41370.25,3,42075.35,41374.035,42243.875,1534.556,3.65,31,0.51,0.01,end-debug / Laptop-Lenovo-01,1650499084432,00:01:45 HH:MM:SS ago,,
2663,BTC,06-hs,31,1,BTC,1,06-hs,9,10,1,3,80,9,100,50,ON,ON,ON,OFF,OFF,OFF,OFF,OFF,OFF,ON,ON,OFF,ON,ON,OFF,OFF,OFF,ON,ON,OFF,OFF,ffc86cb497890c6a81c7cc21621589c6,Tested,time-series-BTC-06-hs-0000002663,parameters-0000002663,1,2022-04-21T01:00:31.869Z,3,1650477600000,1650499199999,41358.19,3,42426.27,41734.824,42142.31,1546.926,3.65,51,0.85,0.01,caoHenriques / caoH_3,1650502884744,00:01:30 HH:MM:SS ago,,
2817,BTC,06-hs,31,1,BTC,1,06-hs,10,15,1,3,80,10,100,50,ON,ON,ON,OFF,OFF,OFF,OFF,OFF,OFF,ON,ON,ON,ON,OFF,OFF,OFF,ON,ON,ON,OFF,OFF,0c37f3c0be4a523385d59d320e5bbb14,Tested,time-series-BTC-06-hs-0000002817,parameters-0000002817,1,2022-04-21T02:19:01.653Z,3,1650477600000,1650499199999,41358.19,3,42007.15,41700.566,42379.668,1533.778,3.65,29,0.48,0.01,p-pl / note1,1650507572158,00:01:05 HH:MM:SS ago,,
3017,BTC,08-hs,31,1,BTC,1,08-hs,7,5,1,3,80,7,100,50,ON,ON,ON,OFF,OFF,OFF,OFF,OFF,OFF,ON,ON,ON,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,a3e74f629c9696a1c9c41a81877dc6dc,Tested,time-series-BTC-08-hs-0000003017,parameters-0000003017,1,2022-04-21T04:28:20.286Z,3,1650470400000,1650499199999,41358.19,3,43769.13,41459.55,42316.273,1597.214,3.65,16,0.26,0,p-pl / note1,1650515317339,00:00:30 HH:MM:SS ago,,
4155,BTC,24-hs,31,1,BTC,1,24-hs,8,5,1,3,80,8,500,50,ON,ON,ON,OFF,OFF,OFF,OFF,OFF,OFF,ON,ON,ON,OFF,OFF,OFF,OFF,ON,OFF,ON,OFF,OFF,04e08b355cfd1d08860b0816e10e540a,Tested,time-series-BTC-24-hs-0000004155,parameters-0000004155,1,2022-04-21T12:00:49.011Z,3,1650412800000,1650499199999,41358.19,3,42903.098,41103.24,42177.445,1567.458,3.65,25,0.41,0.01,p-pl / note1,1650542475144,01:07:34 HH:MM:SS ago,,
4572,BTC,24-hs,31,1,BTC,1,24-hs,7,15,1,3,80,7,1000,50,ON,ON,ON,OFF,OFF,OFF,OFF,OFF,OFF,ON,ON,ON,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,df39884437a8fc39ea3ca108879cf87f,Tested,time-series-BTC-24-hs-0000004572,parameters-0000004572,1,2022-04-21T13:46:52.795Z,3,1650412800000,1650499199999,41358.19,3,42862.406,41438.707,42434.2,1564.968,3.65,76,1.26,0.02,p-pl / note1,1650548889824,00:02:46 HH:MM:SS ago,,
2499,BTC,06-hs,31,1,BTC,1,06-hs,8,5,1,3,80,8,100,50,ON,ON,ON,OFF,OFF,OFF,OFF,OFF,OFF,ON,ON,OFF,OFF,ON,OFF,OFF,OFF,ON,ON,OFF,OFF,586ceb1b6be3af347750b62467b141f1,Tested,time-series-BTC-06-hs-0000002499,parameters-0000002499,1,2022-04-20T23:56:31.359Z,3,1650456000000,1650477599999,41370.25,3,42277.887,41740.05,42225.883,1547.578,3.66,16,0.26,0,p-pl / note1,1650499032714,00:02:07 HH:MM:SS ago,,
2667,BTC,06-hs,31,1,BTC,1,06-hs,9,10,1,3,80,9,100,50,ON,ON,ON,OFF,OFF,OFF,OFF,OFF,OFF,ON,ON,OFF,ON,OFF,OFF,OFF,ON,ON,ON,OFF,OFF,dd3b7d5c38cdcd6ff5ee3b3ba9238464,Tested,time-series-BTC-06-hs-0000002667,parameters-0000002667,1,2022-04-21T01:00:46.202Z,3,1650477600000,1650499199999,41358.19,3,42660.047,41573.78,42378.55,1562.934,3.66,21,0.36,0.01,p-pl / note3,1650502868736,00:01:21 HH:MM:SS ago,,
2816,BTC,06-hs,31,1,BTC,1,06-hs,8,15,1,3,80,8,100,50,ON,ON,ON,OFF,OFF,OFF,OFF,OFF,OFF,ON,ON,ON,ON,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,37db0fc535c708e9db789de646a43e41,Tested,time-series-BTC-06-hs-0000002816,parameters-0000002816,1,2022-04-21T02:18:52.721Z,3,1650477600000,1650499199999,41358.19,3,42179.277,41348.816,41976.594,1543.117,3.66,30,0.49,0.01,p-pl / note3,1650507563357,00:01:14 HH:MM:SS ago,,
1214,BTC,02-hs,31,1,BTC,1,02-hs,8,15,1,3,80,8,100,50,ON,ON,ON,OFF,OFF,OFF,OFF,OFF,OFF,ON,ON,ON,OFF,OFF,OFF,OFF,ON,ON,OFF,OFF,OFF,8f23de9bc7848b17189d23b990b2288b,Tested,time-series-BTC-02-hs-0000001214,parameters-0000001214,1,2022-04-20T02:07:13.632Z,3,1650412800000,1650419999999,41351.39,3,43325.37,42506.125,42785.656,1590.966,3.67,83,1.38,0.02,p-pl / note1,1650420519842,00:03:13 HH:MM:SS ago,,
2455,BTC,06-hs,31,1,BTC,1,06-hs,9,5,1,3,80,9,100,50,ON,ON,ON,OFF,OFF,OFF,OFF,OFF,OFF,ON,ON,ON,ON,ON,OFF,OFF,OFF,OFF,ON,OFF,OFF,65fddb11fca026424dab3312905699a1,Tested,time-series-BTC-06-hs-0000002455,parameters-0000002455,1,2022-04-20T23:47:34.093Z,3,1650456000000,1650477599999,41370.25,3,42947.83,41715.98,41574.09,1575.225,3.67,24,0.4,0.01,p-pl / note1,1650498492018,00:01:22 HH:MM:SS ago,,
2818,BTC,06-hs,31,1,BTC,1,06-hs,9,15,1,3,80,9,100,50,ON,ON,ON,OFF,OFF,OFF,OFF,OFF,OFF,ON,ON,ON,ON,OFF,OFF,OFF,ON,ON,OFF,OFF,OFF,8f0ff43c6559a08dc8c04682b656a2a3,Tested,time-series-BTC-06-hs-0000002818,parameters-0000002818,1,2022-04-21T02:19:14.101Z,3,1650477600000,1650499199999,41358.19,3,43242.74,41847.234,42399.117,1585.738,3.67,27,0.46,0.01,p-pl / note2,1650507582421,00:00:55 HH:MM:SS ago,,
3405,BTC,08-hs,31,1,BTC,1,08-hs,7,15,1,3,80,7,100,50,ON,ON,ON,OFF,OFF,OFF,OFF,OFF,OFF,ON,ON,OFF,OFF,OFF,OFF,OFF,ON,OFF,ON,OFF,OFF,5bf695b3b45b60d606ef073f53ea0cfd,Tested,time-series-BTC-08-hs-0000003405,parameters-0000003405,1,2022-04-21T07:04:12.604Z,3,1650470400000,1650499199999,41358.19,3,42716.656,41752.926,43271.117,1568.939,3.67,22,0.37,0.01,p-pl / note2,1650524675501,00:02:05 HH:MM:SS ago,,
3721,BTC,12-hs,31,1,BTC,1,12-hs,9,10,1,3,80,9,100,50,ON,ON,ON,OFF,OFF,OFF,OFF,OFF,OFF,ON,ON,ON,ON,OFF,OFF,OFF,OFF,ON,ON,OFF,OFF,ac6911d1801c27392f52ff1584096af3,Tested,time-series-BTC-12-hs-0000003721,parameters-0000003721,1,2022-04-21T09:37:57.854Z,3,1650456000000,1650499199999,41358.19,3,42906.312,41629.695,40847.473,1572.982,3.67,13,0.21,0,p-pl / note1,1650533891060,00:00:46 HH:MM:SS ago,,
4205,BTC,24-hs,31,1,BTC,1,24-hs,10,5,1,3,80,10,1000,50,ON,ON,ON,OFF,OFF,OFF,OFF,OFF,OFF,ON,ON,ON,OFF,ON,OFF,OFF,ON,ON,ON,OFF,OFF,8061db09633f51754b801cdf2fefebeb,Tested,time-series-BTC-24-hs-0000004205,parameters-0000004205,1,2022-04-21T12:13:20.539Z,3,1650412800000,1650499199999,41358.19,3,41610.926,39839.223,40615.74,1529.035,3.67,76,1.27,0.02,end-debug / GEP,1650543279710,00:01:32 HH:MM:SS ago,,
1729,BTC,03-hs,31,1,BTC,1,03-hs,11,15,1,3,80,11,100,50,ON,ON,ON,OFF,OFF,OFF,OFF,OFF,OFF,ON,ON,ON,ON,ON,OFF,OFF,ON,ON,ON,OFF,OFF,18db378ac285905b652b280a4e0f3bfd,Tested,time-series-BTC-03-hs-0000001729,parameters-0000001729,1,2022-04-20T16:25:28.122Z,3,1650456000000,1650466799999,41549.13,3,40669.453,39663.56,40211.082,1498.545,3.68,159,2.65,0.04,caoHenriques / caoH_1,1650472090011,00:16:35 HH:MM:SS ago,,
2467,BTC,06-hs,31,1,BTC,1,06-hs,9,5,1,3,80,9,100,50,ON,ON,ON,OFF,OFF,OFF,OFF,OFF,OFF,ON,ON,ON,OFF,ON,OFF,OFF,ON,OFF,ON,OFF,OFF,346cf49ec8392e68cbbacda6cf3bbaf1,Tested,time-series-BTC-06-hs-0000002467,parameters-0000002467,1,2022-04-20T23:50:29.646Z,3,1650456000000,1650477599999,41370.25,3,43006.895,41673.066,41897.113,1584.22,3.68,39,0.64,0.01,Luis-Fernando-Molina / Laptop-Lenovo-01,1650498682108,00:00:26 HH:MM:SS ago,,
2677,BTC,06-hs,31,1,BTC,1,06-hs,8,10,1,3,80,8,100,50,ON,ON,ON,OFF,OFF,OFF,OFF,OFF,OFF,ON,ON,OFF,OFF,ON,OFF,OFF,ON,OFF,ON,OFF,OFF,537e1ab28594ebb51d74ba9e18707972,Tested,time-series-BTC-06-hs-0000002677,parameters-0000002677,1,2022-04-21T01:01:50.611Z,3,1650477600000,1650499199999,41358.19,3,42600.652,42047.438,41147.066,1565.831,3.68,22,0.37,0.01,p-pl / note2,1650502936332,00:00:42 HH:MM:SS ago,,
2819,BTC,06-hs,31,1,BTC,1,06-hs,9,15,1,3,80,9,100,50,ON,ON,ON,OFF,OFF,OFF,OFF,OFF,OFF,ON,ON,ON,ON,OFF,OFF,OFF,ON,OFF,ON,OFF,OFF,eb8755ea0c082c9d0cecf982de018035,Tested,time-series-BTC-06-hs-0000002819,parameters-0000002819,1,2022-04-21T02:19:33.418Z,3,1650477600000,1650499199999,41358.19,3,43471.45,41483.336,42494.832,1598.53,3.68,63,1.05,0.02,Luis-Fernando-Molina / Laptop-Lenovo-01,1650507637988,00:00:00 HH:MM:SS ago,,
